256 1.01 1000.0 0.1
.Epoch: [175]	lr: 0.001000	accuracy: 50.9	homog: 85.1	Rec:4.508513	Loss: 0.020899, 0.018063, 0.001819, 0.603781
.Epoch: [176]	lr: 0.001000	accuracy: 51.0	homog: 85.4	Rec:4.776970	Loss: 0.021715, 0.017203, 0.001812, 0.601558
.Epoch: [177]	lr: 0.001000	accuracy: 50.9	homog: 85.3	Rec:4.746933	Loss: 0.021814, 0.017340, 0.001806, 0.603393
.Epoch: [178]	lr: 0.001000	accuracy: 50.7	homog: 85.4	Rec:4.848808	Loss: 0.021002, 0.017122, 0.001805, 0.603292
.Epoch: [179]	lr: 0.001000	accuracy: 50.5	homog: 85.2	Rec:4.666549	Loss: 0.019847, 0.017386, 0.001810, 0.602356
.Epoch: [180]	lr: 0.001000	accuracy: 50.9	homog: 85.6	Rec:4.421063	Loss: 0.020914, 0.017413, 0.001794, 0.602281
.Epoch: [181]	lr: 0.001000	accuracy: 51.2	homog: 85.6	Rec:4.483829	Loss: 0.020655, 0.016879, 0.001802, 0.602952
.Epoch: [182]	lr: 0.001000	accuracy: 50.6	homog: 85.4	Rec:4.682578	Loss: 0.021205, 0.016802, 0.001800, 0.600369
.Epoch: [183]	lr: 0.001000	accuracy: 50.7	homog: 85.6	Rec:4.761521	Loss: 0.021233, 0.016330, 0.001800, 0.601504
.Epoch: [184]	lr: 0.001000	accuracy: 51.2	homog: 85.7	Rec:4.626203	Loss: 0.021484, 0.016598, 0.001792, 0.602340
.Epoch: [185]	lr: 0.001000	accuracy: 51.2	homog: 85.9	Rec:4.623860	Loss: 0.020364, 0.016057, 0.001805, 0.601963
.Epoch: [186]	lr: 0.001000	accuracy: 50.7	homog: 85.4	Rec:4.586189	Loss: 0.021077, 0.016626, 0.001801, 0.603066
.Epoch: [187]	lr: 0.001000	accuracy: 50.1	homog: 85.5	Rec:4.524191	Loss: 0.019765, 0.016490, 0.001792, 0.602692
